Name,Total Area (sqft),Number of Occupants,Number of Floors,Orientation,KSEB bill in summer,KSEB bill in monsoon
Akash,1300,4,2,W,3000,2300
Jyothish K C,600,4,1,W,1350,1000
Mohan Kumar,2300,4,2,N,1400,800
Athul,1500,3,1,N,550,460
Asbara,2000,6,2,W,2500,2000
Ameer,2800,7,2,W,3500,1500
Anandh Krishna,1306,4,2,E,1500,1200
Devadath,1500,4,2,W,900,750
Swathi,2400,4,2,W,1150,900
Simesh,1950,8,2,E,2300,2000
Jayarajan,600,2,1,E,2000,1000
Arun N P,1000,4,2,N,500,400
Pinju,1500,5,2,N,1800,1400
Rinil,1800,5,2,N,1700,1300
Bitha,1080,5,2,W,1800,1500
Valsala,740,1,1,N,450,300
Manesh,1100,4,2,E,4000,2000
Saleel,2000,4,1,S,3000,2000
Sarath,800,5,1,S,900,750
Lenish,1800,6,2,S,1500,1200
Satheesh Babu,1200,4,1,E,2500,2000
Salija,1200,5,1,N,1700,950
Shinjith,1800,5,2,E,750,500
Bindu,2000,4,2,W,2000,1500
Rajesh K,1580,5,2,E,480,375
Sreya,1200,5,1,W,3000,2500
Adarsh,1600,4,2,E,3000,2000
Deepa,1800,6,2,E,2500,1000
Dileep,2000,6,2,S,1800,1800
Prasheeb,1500,9,1,S,3500,2800
Suresan,1200,4,2,S,2500,1500
Deepesh,1010,3,1,N,1200,900
Subin,2200,3,2,N,2000,1600
Jijesh,1480,6,2,W,950,900
Akshaya,1500,4,2,S,650,600
Saseendran,800,4,1,W,800,700
Athira,2000,5,2,W,3000,2500
Sijin Lal,1000,5,1,S,1500,1000
Anagha,650,4,1,N,700,630
Sheeja,682,4,2,E,300,300
Sarga,1800,3,1,W,500,400
Manoj,975,4,2,W,1000,800
Pramod,1000,4,2,W,1000,800
Aparna,1200,6,2,E,4500,2500
Nithya,3000,5,2,E,3000,2000
Anju,500,4,1,W,1500,900
Jibish,1800,4,1,W,1400,900
Sarathlal,872,4,1,N,700,550
Gopika,2134,6,3,S,2000,2000
Padmanabhan,2400,4,2,W,2000,1800
Sanjayan,1800,5,2,N,1350,1200
Rajith,3000,4,1,W,5000,4000
Anoop,1600,2,2,S,1000,1000
Sibin,1100,6,2,E,1300,1000
Anil,1850,4,2,W,700,250
Aswathi,800,5,1,E,900,700
Greeshma,1500,4,2,N,1000,850
Aravind,1800,3,2,S,2000,1000
Blaze,1800,7,2,N,1100,700
Aiswarya,950,3,1,E,1100,800
Michelle Walker,705.647624,4,2,N,381.1,373.3
John Lopez,1657.721732,5,2,N,1223.45,878.9
Judy Gonzalez,1921.960897,5,2,N,2254.5,1850.6
Emily Oliver,1695.810892,3,1,E,1388.4,1994.35
Luis Smith,1767.621447,6,2,S,1720.35,903.25
Tracy Morgan,1770.000021,5,2,W,1397.65,1185.75
Ashley Garza,1074.617276,4,2,E,2856.05,1301.28
Danielle Peters,1181.47527,5,1,E,2108.75,1241.53
Darren Hurst,1147.057789,4,2,W,2854.4,1580
Alison Thomas,1451.007527,9,1,S,2780.35,2289.52
Veronica Marshall,1858.293744,5,2,W,1260.8,953.05
Robert Williams,1673.683228,4,2,W,1226.05,972.2
Gary Buckley,1177.655408,5,1,S,2086.75,1492.35
Taylor Jackson,2174.728652,6,3,W,2123.5,2921
Stephanie Stout,1800.575439,8,2,W,2165.5,1736.55
Jennifer Cummings,1624.255545,3,2,W,1383.65,602.6
Carl Fisher,828.8341867,4,1,S,1001.85,733
James Hancock,1803.288442,4,1,E,1878.95,937.58
Jonathan Holloway,1585.764965,4,2,N,2258,1271.25
Mary Salinas,1876.681952,5,2,W,1614.75,1387.88
Brian Hernandez,1863.121562,5,2,W,1513.95,966.62
Darren Robinson,2398.469022,4,2,W,2014.8,1217.45
Kathryn May,2227.715259,4,2,S,1654.05,1821.95
Nicholas Clark,1277.476191,5,1,N,2153.35,1221.65
Brandon Thomas,1269.662667,4,2,E,1783.55,1428.65
Pamela Thompson,1996.587377,6,2,W,2574.1,1917.3
Julie Miller,1678.456763,5,2,E,1561.9,844.05
Frank Wang,949.376893,4,1,S,1112.5,762.6
Jeffrey Kidd,814.3841309,4,1,N,365.5,1080.95
Kristie Ayala,724.7710719,1,1,W,872.5,654.05
Michael Wagner,1795.409826,3,1,S,776.85,854.45
Jessica Harmon,833.0724134,4,1,E,1054.9,863.95
Charles Michael,1819.534293,5,2,S,1871.4,1519.12
Jerry Adams,800.821389,5,1,N,730.5,597.15
Deborah Perez,1068.31886,3,1,W,2068.35,1333.22
Dana Price,3197.610318,4,1,W,4912,2918.45
Nancy Johnson,2847.120342,5,2,W,3231.05,2138.75
Victoria Clark,1556.375361,4,2,W,974.8,623.5
Whitney Garrett,1802.795128,5,2,S,2156.7,1016.22
Kathryn Miller,1826.231432,4,2,W,1425.5,471.88
Jeffrey Rodriguez,1724.01745,5,2,S,1491.65,982.12
Stephanie Morrison,1188.089364,5,1,S,2014.95,1575.18
Jacob Schmidt,1988.665679,7,2,S,2387.35,1653.5
Nathaniel Clark,1217.057627,4,1,E,3144.25,1730.98
Richard Martinez,2993.719256,7,2,S,3373,2228.05
Megan Duke,1097.69734,6,2,S,2219.5,1526.88
Jonathan Greene,1181.582443,6,2,S,2688,1790.55
Nicole Wong,1006.102721,4,2,W,2240.1,782.25
Jeremy Contreras,759.8918472,1,1,W,1298.1,724.12
Kevin Castro,1779.152084,5,2,S,886.05,915.12
Eric Cruz,677.3664503,4,2,S,198,722.5
Erin Estrada,1236.121922,5,1,E,2317.15,1651.88
Monica Bailey,1893.757915,6,2,S,1881.75,1292.77
Ashley Sellers,1456.424544,4,2,E,1185.6,1402.62
Adrian Francis,1656.211704,5,2,E,1781.45,1648.1
Christina Lopez,1651.890985,4,2,E,2964.45,1425.05
Troy Clark,1842.4968,8,2,E,1739.7,1387.85
Robert Conley,1292.338027,4,2,S,2519.8,1129.05
Valerie Sanchez,2410.308866,4,2,N,1324.75,785.92
Juan Kelly,2813.227223,4,1,E,3392.8,2551.4
Christy Rodriguez,1977.700465,5,2,W,1954.55,2105.6
Jennifer Edwards,1260.967215,4,2,W,2537,1897.2
Joseph Larsen,1612.105874,4,2,S,1382.35,710.4
Raymond Gibbs,591.334921,2,1,E,1406.35,851.1
Cynthia Small,666.4900655,4,1,N,679.5,407.6
Robert Taylor,1872.690066,6,2,N,2145.75,1067.02
Jerry Little,1173.066935,4,1,W,2391.5,2061.15
William Garcia,1777.613275,5,2,S,1661.65,1179.32
Daniel Hunt,656.1182873,4,2,S,957.95,652.2
Tracy Williamson,1227.951679,6,2,N,2663.9,1719.1
Amanda Dixon,1850.760534,7,2,W,1938.95,1051.4
Renee Preston,1023.402593,4,2,E,1047.9,838.02
Douglas Molina,1590.015996,4,2,W,735.2,1342.15
Brenda Hernandez,1952.337301,4,2,W,1926.65,1593.92
Danielle Boone,1345.598063,4,2,N,1392.7,1167.85
Kimberly Jones,1198.421564,4,2,S,1972.4,1315.38
Cathy Smith,767.6343542,1,1,N,428.5,390.9
Amanda Howe,2641.248534,7,2,W,2863.25,1416.45
Tiffany Brown,2610.355753,4,2,S,2818.55,2108.5
Tonya White,1369.464072,3,1,N,1441.1,707.75
Charles Irwin,2319.076815,4,2,S,1867.25,2138.75
Alejandra Molina,956.9817948,4,2,W,520.45,1169.05
Kelly Joyce,954.9855108,4,2,S,707.75,773.02
Aaron Miller,1481.824196,4,8,E,1226.8,1172.9
Cynthia Lee,515.7318247,4,1,N,742.25,804.7
Brandi Smith,1492.262916,4,2,E,1181.45,732.62
Andrew Armstrong,1548.265978,5,2,S,723.25,693.8
John Morgan,1553.58945,3,1,W,1081.85,797.3
David Murphy,961.8930669,4,2,S,480.3,808.15
Thomas Morgan,951.3992203,4,2,N,975,956.3
Kelly Brennan,542.5844318,2,1,N,1217.45,576.4
Jeremy Woods,2156.21952,3,2,S,1703.25,1672.7
Barbara Perez,598.1993674,4,1,W,1010.75,1159.9
Linda Wright,2268.991323,4,2,W,1863.75,1764.75
Tina Bell,1528.832759,7,2,W,948.5,1347.25
Zoe Mendoza,1073.965778,4,2,W,1572.15,1566.75
Darius Haley,2529.58182,5,2,S,1737.25,987.75
Sabrina Wilson,1688.211793,5,2,N,1794.05,1008.18
Megan Brown,1066.315835,3,1,E,1396.1,1131.3
Kyle Gibson,1693.999238,5,2,N,1508.35,1062.68
David Hicks,894.7684061,4,1,E,1429.3,1144.45
Abigail Simmons,1873.955729,8,2,E,1825.3,1565.1
Andrew Ballard,2106.365139,6,3,E,2474.75,2185.35
Kevin Turner,3031.927825,4,1,S,3837.5,3130.75
Jason Davis,1011.347319,3,1,E,1336,1055.2
Brittany Hall,1916.347951,4,2,W,2708.75,1157.75
Brenda Ward,622.8757273,4,1,E,1191.25,947.6
Kevin Sellers,960.3515593,4,2,N,792.25,448.85
Melinda Davis,2928.508358,4,1,E,3728,3315.75
Robert Oliver,1633.87618,6,2,E,2027,1443.72
Christopher Lopez,1162.824298,4,2,W,1945.95,1271.15
Elizabeth Vincent,1934.432505,4,1,N,2094.3,1964.4
Jessica Oneill,802.1013328,1,1,N,827.25,986.65
Kimberly Chang,1108.257232,6,2,S,1676.95,1672.45
Sandra Cox,2012.849527,5,2,W,2344,2053.5
Elizabeth Jones,965.909319,3,1,W,929.25,563.88
Jennifer Yang,1006.750341,3,1,N,1165.75,739.6
Briana Johns,1405.775576,6,2,N,1769.7,1076.68
James Morrison,1967.326687,5,2,N,2762.4,1646.2
Monica Castillo,1617.505561,4,1,E,1693.5,1017.22
Joyce Chang,1840.790967,4,2,W,967.05,568.5
Danielle Davis,1528.834109,4,9,N,636.3,874.08
Kelly Garcia,1605.152,4,8,E,1283.6,1091.1
Angela Griffin,2174.892614,3,2,W,2104.85,1736.85
Johnny Preston,1864.977128,9,2,W,2259.75,2083.88
Ian Friedman,824.8042277,4,1,S,584.75,964.28
Lisa Sullivan,589.6495634,2,1,W,1466.1,865.2
Kim Mendez,913.5861644,4,1,W,608.7,379.9
Angelica Barnes,1216.542731,6,2,S,2766.8,1555.8
Taylor Dickerson,2226.666218,4,2,S,1667.1,949.18
Jerry Austin,2930.67565,5,2,N,3207.35,2531.2
Anthony Miller,1660.728434,4,2,E,2326.7,993.6
Holly Smith,477.352018,4,1,E,881.25,772.5
James Fischer,1832.630841,5,2,N,1496.15,963.72
Jose Murphy,871.3651085,3,1,W,666.05,814.05
Thomas Lopez,2922.09811,4,1,N,3303.5,2814.25
Robert Young,2333.997437,4,2,S,1408.25,935.92
Laura Mcclure,1990.59267,6,2,W,2216.75,2199.75
Heather Copeland,1252.737614,4,2,E,2301.75,1756.42
David Fernandez,616.1275885,2,1,N,1289.35,512.05
Kristen Morales,1537.518417,4,8,W,2007.25,890.1
Jennifer Martin,967.0376926,4,2,E,1592.3,858.98
Jessica Beard,1849.16724,4,1,S,1248.6,1136.6
Gregory Johnson,937.6988384,3,1,S,1482.75,822.3
Leslie Bennett,2247.886225,6,3,W,1992.75,1884.3
Erica Cook,701.1305758,4,2,W,675.25,967.25
Jonathan Dean,2394.50719,4,2,N,2449.85,1579.38
Brian Patton,2002.157332,6,2,W,1973,2144.25
Benjamin Wilson,1488.996329,4,2,E,1696.35,753.75
Tammy Roy,749.7025287,4,2,N,952.2,475.02
Kim Townsend,1834.685821,8,2,W,1842,1066.3
Pamela Miller,1705.647534,4,2,N,2394.25,1067.27
Dana Smith,2620.763196,7,2,S,3043.75,1250.12
Holly Moore,1989.209339,6,2,S,1769.35,2041.12
Thomas Hernandez,1019.931208,5,1,W,1503.35,717.8
Brian Williams,976.3459185,5,1,N,1294.5,893.85
Brian Gutierrez,1207.77882,4,2,E,2544.75,2126.05
Mark Martinez,2278.224125,4,2,S,2090.3,920.8
Joseph Miller,2424.28349,4,2,W,1541.95,1686.05
Daryl Bowman,967.8013058,5,1,E,1174.1,487.35
Ashley Gonzales,1514.823743,5,2,E,1815.95,808.15
Timothy Martinez,1829.206321,4,2,E,1387.7,843.3
Kristin Sweeney,1604.489027,5,2,S,1978.2,1124.25
Kathy Herring,869.9529024,4,1,W,844.5,538.88
Ashley Hart,1582.178929,4,2,W,1766.5,1222.03
Jonathan Blanchard,1011.783764,3,1,E,1180.75,805.22
Rebecca Welch,1402.476531,4,2,W,1612.25,948.45
Sarah Alvarez,1649.703491,2,2,N,1242.7,1082.75
Jonathan Daugherty,471.783193,4,1,W,1461.8,885.38
Chad Maxwell,2956.695654,4,1,N,3741.75,3278.8
Harold White,1590.703078,2,2,S,744,1899.35
Douglas Murray,2318.086382,3,2,W,1690.2,1535.15
Daniel Reynolds,2322.871683,4,2,N,1503.5,1566.8
Tiffany Martinez,1680.852429,3,2,E,1188.05,1103.85
Monica Hoffman,2051.953297,5,2,W,2471,1973.62
William Hernandez,1824.048557,4,1,W,1310.5,1047.47
Sara Fitzpatrick,1796.669272,3,1,W,1432.35,485.35
Eric Taylor,1727.125688,5,2,S,1548.9,870.25
Elizabeth Fox,1198.010609,4,2,E,2489.45,1818.05
Dakota Sanchez,1112.81987,5,2,E,2346.75,1216.5
Erica Hopkins,2240.784146,3,2,N,1756.75,1520.18
Christina Smith,1067.682144,6,2,N,2231.9,1501.8
Chad Harrison,2303.209601,3,2,N,2280,1818
Jerome Smith,791.3332869,4,1,W,364.75,889.65
Corey Wiggins,466.3780804,4,1,E,1550,1351.72
Jason Hartman,1190.819456,4,2,E,3984.75,1862.18
Robin Harris,2050.161221,6,2,W,1827.75,1955.35
Stephanie Maxwell,1070.617916,6,2,E,1242,1138.12
Barbara Scott,1863.559035,5,2,S,1123.35,986.12
Taylor James,1485.177579,9,1,E,2870.05,2655.1
Russell Acosta,1235.078347,4,2,S,2350,1573.6
Kristen Smith,767.1445611,5,1,N,1087,605.4
Jacqueline Cunningham,1063.974404,3,1,E,1711.3,1298.88
Susan Anthony,1555.952014,5,2,N,969.65,1177.97
Melissa Lopez,1673.113341,3,1,S,2070.1,781
Sarah Stanley,1956.436597,8,2,S,2129.5,2866
Cassie Alvarez,984.0415824,3,1,W,1101,843.15
Douglas Howard,1851.257248,7,2,N,2162,866.68
Andre King,717.926257,5,1,W,1348.75,720.75
Robert White,1798.466058,7,2,E,1288.35,895.42
