Name,Total Area (sqft),Number of Occupants,Number of Floors,Orientation,KSEB bill in summer,KSEB bill in monsoon
Joseph Mcdaniel,890.8790319,3,1,E,806,836.25
Michael Lopez,1858.469787,4,1,W,2154.25,1896.18
Evan Carr,569.0968244,4,1,W,1077.55,775.35
Tyler Bishop,937.1991004,3,1,E,1249.05,1105.05
Robert Kennedy,1101.472864,6,2,N,1654,1112.18
Tiffany Jackson,1858.932281,3,1,E,1535.65,673.75
Shelley Griffin,1784.394464,4,2,W,729.7,519.25
William Benson,791.1523136,5,1,W,1578.1,989.65
Janice Bailey,836.1657507,5,1,N,1952,1142.7
Kenneth Robertson,2709.096736,4,1,N,3715.25,2138.1
Brianna Lewis,821.7914922,4,1,N,275.5,734.1
Denise Gibbs,956.5403023,4,2,N,614.7,348.52
Travis Gutierrez,969.9781008,3,1,E,936.5,489.5
Robert Ross,792.3510912,1,1,N,1967.75,593.65
Debra Turner,1008.102555,4,2,S,2156.5,839.65
Jennifer Jackson,1688.450141,5,2,S,1122.2,1263.75
Angela Moreno,1273.567351,4,2,S,2292,1545.25
Michael Morris,1183.018038,5,1,N,2319.35,1362.12
Nathaniel Armstrong,3185.020046,5,2,N,3680.75,2775
Julie Caldwell,973.6992053,4,2,E,2072.65,1084.57
Melissa Holland,3124.575573,4,1,E,3739.5,3364.8
Deborah Howell,1813.407909,5,2,S,998.15,1134.55
Keith Rocha,843.6584707,4,1,N,804.75,1051.25
Sarah Martinez,2019.277201,8,2,W,2640.95,2076.12
Kevin Morgan,1433.215697,4,2,S,668.85,721.08
Timothy Bryan,2003.556096,6,2,E,1881.55,1774.42
Stephanie Martin,2768.257719,5,2,N,3228.25,1859.72
Tom Powell,2058.179673,9,2,S,2464.25,2052.62
William Parks,1887.287342,4,2,E,1368.15,782.05
Ronald Cox,994.5330064,3,1,S,1100,724.55
George Pena,1664.832107,4,1,S,1689.2,1162.95
Timothy Robinson,1294.302995,4,2,N,2045.25,1502.4
Kevin Downs,1159.431482,4,2,S,3409.75,1365.95
Matthew Suarez,2715.47017,5,2,W,3090.75,2226.12
Colleen Martinez,659.0589527,4,1,S,1162.75,720.2
Jacob Carter,1176.45374,4,2,S,1671.95,1005.5
Terri Dawson,1033.108757,3,1,S,1556.25,843.75
Eric Santiago,1660.893244,3,2,N,1446.7,1011.85
Henry Bennett,1455.497632,4,2,N,506.5,980.02
David Tanner,1020.793821,4,2,N,532,1031.15
Richard Rosales,788.3120223,5,1,S,1043.75,1005.6
Kenneth Bennett,1851.246663,6,2,W,1145.55,672.75
Ryan Garcia,1854.518214,4,2,S,997.35,1174.6
Richard Durham,1904.088013,5,2,S,1456.65,1601.85
Kelly Little,2554.354185,4,2,N,1728.75,2036.2
Kimberly Davila,2328.780354,4,2,N,1618.2,2769.5
Gabrielle Smith,1126.691448,5,1,W,2749.3,1737.9
David Mathews,1539.375628,5,2,E,2434.95,1285.4
Elizabeth Franco,513.06705,4,1,S,1198,574.33
Ashley Anthony,3119.461145,4,1,S,4114.5,2779.75
Renee Tucker,1781.967071,3,2,E,1579.45,771.92
Christine Weaver,1192.655016,6,2,W,2543.5,1773.05
Timothy Thomas,1967.887139,4,2,W,1953.75,1532.75
Ryan Eaton,1861.361612,6,2,S,1320.55,863.38
Sheila Walker,1927.007548,8,2,E,2221.15,1995.88
Robyn Harrison,2878.764459,5,2,E,3151.4,2044.38
Eric Hoffman,2587.886499,4,2,E,2159.6,1980.88
Cheryl Duncan,1001.564638,4,2,N,1097.75,1310.4
Mary Gray,1542.671967,4,2,S,1152.6,715.65
Linda Mccarthy,1661.564161,4,2,E,1590.1,1289.53
Steven Pace,1492.673892,4,2,S,872.1,481.6
Robert Bennett,1578.816094,2,2,S,1325.2,685.8
Deborah Thomas,929.3788198,3,1,N,1024.65,602.45
Donna Lambert,1522.753345,6,2,W,1286.45,766.25
Caitlin Johnson,1485.341615,5,2,S,1209.1,998.05
Craig Huff,1750.29596,4,2,W,995.5,685.25
Laura Graves,1077.668445,4,2,E,2557.95,1792.38
Tammy Martin,814.0674862,5,1,W,1096.25,647.25
Joseph Burton,1495.807279,4,2,E,1367.05,1118.4
Craig Gonzalez,1038.203089,6,2,N,891.35,884.25
Tyler Mcclure,2435.697158,4,2,S,1444.7,945.05
Jose Patel,1731.28816,3,2,N,1819.75,861.92
Emily Morris,1407.690047,5,2,W,1946.65,1588.38
Kelly Smith,2165.099086,6,3,E,1924,2012.75
Ronald Donaldson,573.534313,2,1,E,1939.25,1231.55
Charlotte Johnson,2381.536753,3,2,W,1439.25,1505.45
Garrett Cole,2392.302636,4,2,S,1166.25,1683.15
Jessica Mcguire,1844.019106,7,2,E,1481.8,855.5
Michael Lee,1984.445009,4,1,S,2505.5,2305.15
Barbara Johnston,607.5339157,2,1,E,1489.6,421.65
Jasmine Jimenez,1423.6644,4,2,W,829.2,884.3
Stephanie Keller,1205.299078,4,2,W,1982.1,1778.88
Nancy Allen,1495.315748,9,1,W,3092.95,2223.52
Scott Hodge,1255.025612,4,2,N,2303.4,1891.95
Stephen Meadows,1785.335536,4,2,W,1662,741.52
Charlotte Reed,576.8632569,4,1,S,1388.5,948.05
Natalie Harris,739.2181547,1,1,S,865.75,654.8
Justin Case,1017.411944,4,2,E,1205.65,746.08
Jennifer Chavez,505.5207694,4,1,S,1148.75,631.83
John Thomas,809.2095295,4,1,S,488,696.4
Francisco Mitchell,2941.228843,4,1,E,3508.25,3061.7
Michael Wilson,1808.104127,4,2,W,981.25,586.9
Antonio Andrews,1512.868371,4,2,E,1037.65,1139.53
Pamela Lozano,642.0088835,4,1,N,1205.75,375.9
Crystal Garcia,1597.95807,6,2,S,1122.8,980.62
Frances Weiss,703.3031324,1,1,S,931,829.85
Kimberly Reyes,1759.852466,6,2,N,1959.75,997.25
Luis Johnson,1794.184504,3,2,W,828.25,883.35
Samantha Ellis,1086.244544,6,2,N,1734.5,1528.75
Yolanda Anderson,1008.916072,4,2,S,1005.25,469
Brett Smith,1337.906572,4,2,S,1370.25,1358.15
Michelle Rodriguez,1519.552494,4,9,N,1684.25,818.9
John Watkins,1309.488072,4,2,N,2604.5,1639.15
Larry Blair,1409.324438,4,8,W,833.7,783.25
Meghan Reed,1894.443293,4,2,W,1145,1227.88
Emily Rose,2176.36239,3,2,W,2109.35,1494.12
Jason Franklin,995.2925344,4,2,W,580.2,600
Kathleen Hamilton,1879.422192,5,2,N,1752.65,1245.75
Jessica Aguilar,1037.922028,3,1,N,1643.15,1070.4
Thomas Houston,2023.95513,4,1,S,3625.85,1517.9
Kristine Lewis,2480.233743,4,2,W,1943.25,1630.88
Rebecca Bell,1149.033785,5,1,W,2429.85,1954.75
Anna Fry,1685.491157,3,1,S,1422.2,991.5
Savannah Thomas,1536.023122,5,2,W,1612.75,1759.18
Matthew Lopez,1117.69851,6,2,E,1534.25,1204.88
Anthony Burton,2026.760963,6,2,E,2236.85,1970.85
John Levine,1480.260477,5,2,S,1519.35,1036.92
Hannah Johnson,1768.971815,7,2,E,1851.9,851.62
George Green,1058.345454,4,2,N,1817.3,1573.75
Carolyn Calderon,1267.377481,4,1,W,2049.9,1504.15
Carolyn Ferguson,1033.230732,4,2,E,1425.5,937.8
Diana Fowler,958.2081929,3,1,W,1663.75,808.2
Steven Barker,1542.484236,5,2,N,958.55,849.12
Michael Ellison,1148.644175,6,1,S,2765.5,1599.8
Brian Miller,1760.426702,3,1,N,1186.65,963.62
Elizabeth Smith,664.8691969,4,2,N,1278,536.7
Paul Lee,582.9763336,2,1,E,1481.75,520.62
Jennifer Garcia,1950.309568,8,2,N,2032.45,1984
Cynthia Reynolds,1900.818452,7,2,S,2262.35,1580
Lisa Gutierrez,834.1332664,5,1,N,722.5,576.7
Margaret Floyd,1778.965054,3,2,N,1654.85,964.35
Barbara Franco,2404.678919,4,2,W,1721.35,1819.5
Rachel White,1363.049131,4,8,N,1020.3,1382.78
Ryan Gill,1139.317558,4,1,E,2511.25,1709.88
Samantha Moss,2215.161288,4,2,N,1415.45,1072
Jerry Chambers,1115.069327,6,2,N,2420.4,1705.5
Debbie Woods,1153.896939,5,1,E,2606.75,1350.15
Victor Lewis,1695.707908,2,2,E,2711.65,1775.68
Jessica Phillips,1844.462922,4,2,N,1186.5,690.18
Amanda Williams,1688.108815,5,2,E,1336,1137.12
Barbara Taylor,1031.07231,4,2,S,810.6,717
Amy Bell,1488.907773,4,2,E,1271.6,839.62
Steven Lee,2117.474018,4,2,S,2062.4,1441.2
Darryl Gates,846.6837584,5,1,S,594.7,1181.55
Amber Stevenson,1568.826358,3,1,S,985.5,765.3
John Morris,686.358157,4,2,S,733.5,1091.75
Katie Matthews,955.1733532,5,1,S,1745,831.8
Victoria Cohen,854.8401784,4,1,S,807.75,282.8
Tiffany Flores,1004.730681,4,2,W,2138.5,776.08
Joseph Williams,1796.220169,5,2,N,1184.6,1052.55
Aaron Mcgee,1831.667284,3,1,W,1555.4,746.25
Cheryl Michael,1112.543721,5,1,E,2244.25,1544.38
Harry Mckenzie,1484.632761,2,2,S,731.1,581.4
Darrell Clayton,1143.902631,5,1,N,1949.2,1406.92
Anthony Miller,1150.310868,4,1,E,2247.1,1511.62
Shawn Rodriguez,3209.256839,4,1,N,4057.75,2824.95
Cathy Hooper,786.2106294,5,1,S,844.6,1276.4
Douglas Lewis,2042.741185,4,1,E,2397.9,1500.78
Tammy Richards,2041.047982,3,2,E,2120.9,1611.38
Robert Davidson,2102.855588,3,2,E,1988.2,1573.58
Perry Rivera,2241.934186,3,2,S,1814.55,1757.95
Andrew Brock,1463.497345,4,2,W,1094.15,1027.22
Antonio Perkins,1723.703803,3,2,S,1177.25,621
Jonathan Johnson,2178.89384,4,2,N,1593.5,1081.55
Christine Scott,3186.287148,5,2,N,3099.5,2091.65
Joseph Haynes,1979.8302,6,2,S,2076.75,1743.35
Rodney Lynch,884.9369433,3,1,E,907.25,715
Juan Mckinney,2325.303034,4,2,S,1515.45,2095
Danielle Ramirez,1814.986098,6,2,N,1885.75,745.53
Rebecca Webster,982.2175965,5,2,N,589.25,902.9
Jared Le,891.5177316,4,2,S,382.8,446.7
Emily Petersen,2352.908677,4,2,W,2000,1822.5
Kyle Carpenter,1658.557999,4,2,W,1864.2,1321.75
Michael Russell,1372.006069,6,2,W,2155.7,1543
Brittany Nunez,2107.584821,3,2,E,2006.65,1573.18
Christopher Hall,1876.148072,6,2,S,1495.7,1172.82
Benjamin Carr,542.0379716,4,1,N,1141.5,770.4
Troy Turner,1759.606183,7,2,E,1585.4,1027.42
Sharon Clark,1789.376626,5,2,N,1393.85,1135.55
Holly Smith,1914.64992,5,2,E,1896.35,1955.55
Casey Thomas,1685.244677,3,1,S,1826.15,860.52
Frederick Leon,1459.631862,5,2,N,1676.15,1010.52
Jeffrey Ruiz,648.7193502,4,1,S,426.75,1136.25
Matthew Taylor,1487.008043,8,1,N,2295.45,1713.48
Kimberly Martinez,745.4574607,4,1,E,1996,845.9
Tyler Terry,1199.548226,4,1,S,2379.7,1770.05
Jose Boyd,1628.980996,4,2,S,2216.25,1377.62
Paul Dominguez,1897.10574,8,2,S,2349.5,1640.45
Mark Stevens,2048.890547,6,2,W,2101,1968.25
Christopher Tyler,1276.08007,4,2,N,2260.5,1920.6
Tina Flores,2410.124565,4,2,S,1469,1519.75
James Evans,911.3832545,4,2,E,1064.65,601.83
Tami Miles,1014.731785,4,2,E,1814.15,458.65
Shelby Williams,1272.036853,4,2,W,2605.6,2300
James Martin,3363.239562,4,1,N,3589,2677.5
Charles Collins,2072.422655,6,2,E,1858.55,1648.5
Kevin Brooks,1759.940102,4,2,S,1581.25,577
Cynthia Johnson,1004.857885,4,2,S,935.25,780.4
Melissa Williamson,2026.731668,4,2,W,1997,1799.22
Daniel Copeland,1813.043513,4,1,S,1612.3,941.75
Desiree Hudson,2365.624561,4,2,N,2457,2127.25
Daniel Hancock,1593.027466,2,2,S,780.4,809.35
Larry Lynch,3131.719103,5,2,S,2939.55,2236.25
Jerome Gibson,1034.077275,4,2,W,1273,726.25
William Phillips,3060.023415,4,1,W,3872.25,2912.5
Benjamin Maldonado,1500.840565,6,2,E,1478.9,1126.12
Matthew Dominguez,719.4251926,1,1,W,581.05,1202.28
Kathryn Johnston,827.6634209,5,1,E,678.75,770.55
Kaitlyn Norton,1269.333733,4,2,N,2043.75,1339.18
Blake Rodriguez,2274.512182,6,3,E,2001.25,1650.95
Sean Stewart,2363.967129,4,2,N,1488.35,1037.8
Tiffany Yates,2901.550754,5,2,W,3085.25,2091.9
Kelsey Hubbard,1001.461708,4,2,S,1387.75,670.5
Dana Foster,1009.373511,5,1,S,1208.5,904.35
Ashley Hill,1746.847466,7,2,W,3010.8,1331.08
Aaron Butler,1327.256541,5,2,E,2177.75,1422.32
Emily Clark,1553.032171,5,2,W,935.4,1126.25
Timothy Glover,1140.82732,4,2,N,2449.1,1788.62
Cassandra Savage,1993.351743,4,2,S,1723.15,1715.75
Linda Robinson,1222.804323,4,2,E,2382.35,2054.75
Meredith Doyle,1744.438036,4,1,S,1926.5,1196
Daniel Duncan,1736.547219,4,2,S,785.35,892.5
Elaine Tran,1284.793316,4,2,W,2448.65,1826.12
Joshua Bailey,1913.398344,7,2,W,2071.75,2001.05
Alvin Brown,1459.311403,4,8,W,1136.6,791.45
Neil Sellers,1217.966206,4,2,N,1923.75,1673.32
Paula Myers,645.6762712,2,1,N,1397.5,732.48
Justin Brown,1901.746923,5,2,E,1894.2,2226.52
James Graham,899.9569892,4,1,N,562,874.48
Daniel Walters,2462.881263,4,2,W,1680.5,1772.1
Mark Quinn,1034.840642,4,2,N,1154.6,741.9
Robert Turner,2192.37137,4,2,S,1170.8,1233.55
Michael Harrell,688.5754344,5,1,W,535.85,625.72
Eric Pope,803.0013711,4,1,W,828,1119.2
Daniel Lee,1545.068446,4,2,N,2073.7,1087.35
Andrew Baker,841.0534952,4,2,N,327.75,724.8
Haley Carroll,1440.762605,5,2,W,1379.15,1340.5
Michael Ramirez,1440.067394,4,8,S,736,835.75
Benjamin Keller,1043.062476,5,2,W,1156.25,906.22
Marissa Martin,2208.971811,6,3,N,2640.75,1931
